"Table 2.6. Personal Income and Its Disposition, Monthly"
"Table 2.6. Personal Income and Its Disposition, Monthly"
"Last Revised on: October 27, 2023 - Next Release Date November 30, 2023"
9,"    Proprietors' income with inventory valuation and capital consumption adjustments",1741.8,1754.2,1773.2,1768.3,1775.8,1779.1,1793.4,1814.1,1814.7,1819.3,1824.9,1831.8,1832.2,1828.6,1821.5,1821.1,1821.3,1829.9,1835.9,1846.9,1854.7
10,"        Farm",57.5,70.1,91.2,88.0,86.0,83.9,84.4,84.3,83.4,82.4,83.3,86.2,78.7,71.2,63.8,61.0,58.2,55.5,54.4,53.4,52.3
11,"        Nonfarm",1684.2,1684.1,1681.9,1680.3,1689.8,1695.2,1709.0,1729.8,1731.3,1736.9,1741.6,1745.6,1753.5,1757.4,1757.7,1760.1,1763.1,1774.4,1781.5,1793.5,1802.4
12,"    Rental income of persons with capital consumption adjustment",835.4,836.6,839.7,857.4,875.4,893.2,891.5,892.7,895.0,900.3,906.5,915.7,930.9,945.7,960.7,960.6,960.8,961.8,967.2,974.6,981.7
13,"    Personal income receipts on assets",3333.7,3339.8,3353.2,3377.1,3408.4,3435.6,3441.4,3452.6,3466.2,3515.5,3527.0,3533.6,3559.3,3570.9,3600.9,3606.8,3610.2,3590.7,3605.1,3624.2,3643.5
14,"        Personal interest income",1539.0,1550.8,1562.9,1584.1,1604.8,1625.1,1636.1,1647.4,1659.3,1684.4,1707.4,1728.2,1736.2,1744.3,1752.6,1753.6,1754.7,1756.1,1773.3,1790.8,1808.4
15,"        Personal dividend income",1794.8,1789.0,1790.2,1793.0,1803.6,1810.5,1805.3,1805.1,1806.9,1831.1,1819.6,1805.4,1823.1,1826.6,1848.3,1853.3,1855.5,1834.7,1831.8,1833.4,1835.1
16,"    Personal current transfer receipts",3923.5,3973.8,3984.4,4002.4,3990.0,3984.9,3984.2,3983.3,3977.9,4063.5,4073.5,4084.1,4083.3,4108.8,4115.1,4112.3,4126.8,4121.3,4097.5,4093.7,4090.1
17,"        Government social benefits to persons",3826.8,3876.9,3887.2,3904.8,3892.1,3874.5,3884.7,3884.8,3879.2,3964.8,3974.7,3985.2,3983.1,4007.9,4013.6,4010.1,4024.0,4017.8,3993.4,3989.0,3981.3
18,"            Social security2",1195.5,1197.7,1202.9,1204.5,1207.6,1209.0,1211.0,1215.6,1216.7,1229.3,1224.5,1223.8,1335.4,1340.1,1344.5,1349.9,1354.7,1356.7,1358.2,1361.8,1364.1
19,"            Medicare3",912.6,918.3,923.6,920.4,924.9,928.9,924.2,927.4,930.1,932.4,934.4,935.8,936.9,938.1,939.3,940.6,941.9,943.3,944.8,946.3,947.9
20,"            Medicaid",776.6,792.8,804.9,814.3,820.4,821.5,819.9,818.6,818.3,818.7,825.9,840.5,856.7,871.5,886.1,908.2,916.2,909.8,892.5,880.5,875.0
21,"            Unemployment insurance",27.3,26.2,25.1,22.8,21.1,20.1,19.9,19.8,19.3,20.5,22.3,23.7,21.1,22.0,22.8,22.8,22.3,21.6,21.1,21.1,20.8
22,"            Veterans' benefits",163.8,165.7,167.3,168.9,170.1,171.2,172.2,172.7,173.3,173.6,173.7,173.7,173.1,172.9,172.7,172.7,172.4,172.5,172.7,172.9,173.0
23,"            Other",751.1,776.2,763.4,773.9,748.0,723.7,737.5,730.7,721.5,790.2,794.0,787.8,659.8,663.3,648.2,615.9,616.4,613.8,604.2,606.4,600.4
24,"        Other current transfer receipts, from business (net)",96.7,96.9,97.2,97.6,97.9,110.4,99.5,98.5,98.6,98.8,98.8,98.9,100.2,100.9,101.6,102.2,102.8,103.5,104.1,104.7,108.9
25,"    Less: Contributions for government social insurance, domestic",1652.2,1664.4,1672.9,1677.8,1684.5,1691.8,1714.1,1726.0,1738.1,1734.3,1732.0,1732.0,1765.5,1774.3,1782.0,1788.8,1795.9,1803.8,1809.6,1817.2,1823.1
26,Less: Personal current taxes,3154.4,3164.6,3169.3,3167.8,3160.4,3145.1,3142.3,3133.9,3134.9,3124.2,3099.9,3062.9,2767.2,2763.4,2760.4,2709.2,2694.3,2716.7,2775.0,2817.2,2838.9
27,Equals: Disposable personal income,18140.4,18261.6,18341.2,18413.5,18496.7,18595.6,18768.2,18890.3,18986.6,19118.0,19167.8,19249.4,19758.1,19885.0,19997.5,20106.6,20198.8,20224.8,20219.3,20271.1,20327.3
28,Less: Personal outlays,17399.4,17512.6,17720.1,17836.6,17918.8,18093.2,18119.8,18277.1,18410.4,18538.6,18531.8,18597.6,18887.0,18959.0,18950.0,19056.2,19125.4,19228.3,19383.1,19464.5,19639.5
29,"    Personal consumption expenditures",16888.6,16999.7,17203.6,17310.5,17384.8,17550.0,17556.4,17692.2,17804.0,17915.1,17892.5,17943.6,18229.6,18296.5,18282.6,18363.8,18407.8,18485.4,18634.9,18714.7,18853.4
30,"    Personal interest payments4",272.8,274.5,277.6,283.9,291.4,300.2,321.2,342.4,363.7,380.1,395.6,410.1,415.0,419.8,424.7,449.7,474.7,499.8,502.3,503.6,539.6
31,"    Personal current transfer payments",237.9,238.4,238.9,242.2,242.6,243.0,242.2,242.5,242.8,243.4,243.7,243.9,242.4,242.6,242.8,242.6,242.9,243.1,245.9,246.2,246.5
32,"        To government",125.4,125.9,126.4,126.9,127.3,127.7,128.0,128.4,128.7,129.0,129.2,129.4,129.5,129.7,129.9,130.1,130.4,130.6,130.9,131.2,131.5
33,"        To the rest of the world (net)",112.5,112.5,112.5,115.3,115.3,115.3,114.1,114.1,114.1,114.4,114.4,114.4,112.9,112.9,112.9,112.5,112.5,112.5,115.0,115.0,115.0
34,Equals: Personal saving,741.0,749.1,621.1,576.9,577.9,502.4,648.4,613.2,576.2,579.4,636.0,651.9,871.1,926.0,1047.5,1050.4,1073.4,996.5,836.3,806.7,687.7
35,"    Personal saving as a percentage of disposable personal income",4.1,4.1,3.4,3.1,3.1,2.7,3.5,3.2,3.0,3.0,3.3,3.4,4.4,4.7,5.2,5.2,5.3,4.9,4.1,4.0,3.4
,Addenda:,,,,,,,,,,,,,,,,,,,,,
36,"    Personal income excluding current transfer receipts, billions of chained (2017) dollars5",15399.0,15379.6,15315.8,15315.5,15304.5,15242.6,15386.7,15434.7,15466.3,15426.4,15405.3,15402.2,15496.1,15529.2,15596.8,15600.2,15636.1,15654.8,15685.9,15708.9,15720.3
,"    Disposable personal income:",,,,,,,,,,,,,,,,,,,,,
37,"        Total, billions of chained (2017) dollars5",16080.8,16092.7,16028.1,16042.6,16023.2,15963.4,16109.3,16161.4,16184.9,16223.5,16229.6,16265.1,16601.9,16656.1,16730.2,16770.5,16829.7,16823.2,16783.7,16764.6,16751.4
,"        Per capita:",,,,,,,,,,,,,,,,,,,,,
38,"            Current dollars",54489,54847,55069,55265,55493,55765,56256,56592,56850,57215,57339,57561,59062,59423,59738,60041,60293,60343,60297,60421,60556
39,"            Chained (2017) dollars",48302,48332,48124,48149,48072,47872,48286,48417,48461,48553,48550,48637,49627,49774,49978,50079,50236,50194,50051,49969,49904
40,"    Population (midperiod, thousands)6",332918,332959,333056,333184,333317,333460,333624,333799,333976,334141,334287,334420,334533,334637,334753,334880,335013,335163,335329,335501,335675
,"    Percent change from preceding period:",,,,,,,,,,,,,,,,,,,,,
41,"        Disposable personal income, current dollars",-1.5,0.7,0.4,0.4,0.5,0.5,0.9,0.7,0.5,0.7,0.3,0.4,2.6,0.6,0.6,0.5,0.5,0.1,0.0,0.3,0.3
42,"        Personal outlays, current dollars",0.5,0.7,1.2,0.7,0.5,1.0,0.1,0.9,0.7,0.7,0.0,0.4,1.6,0.4,0.0,0.6,0.4,0.5,0.8,0.4,0.9
43,"        Disposable personal income, chained (2017) dollars",-2.1,0.1,-0.4,0.1,-0.1,-0.4,0.9,0.3,0.1,0.2,0.0,0.2,2.1,0.3,0.4,0.2,0.4,0.0,-0.2,-0.1,-0.1

Legend/Footnotes
1. Includes actual employer contributions and actuarially imputed employer contributions to reflect benefits accrued by defined benefit pension plan participants through service to employers in the current period.
"2. Social security benefits include old-age, survivors, and disability insurance benefits that are distributed from the federal old-age and survivors insurance trust fund and the disability insurance trust fund."
3. Medicare benefits include hospital and supplementary medical insurance benefits that are distributed from the federal hospital insurance trust fund and the supplementary medical insurance trust fund.
4. Consists of nonmortgage interest paid by households.  Note that mortgage interest paid by households is an expense item in the calculation of rental income of persons.
5. The current-dollar measure is deflated by the implicit price deflator for personal consumption expenditures.
"6. Population is the total population of the United States, including the Armed Forces overseas and the institutionalized population. The monthly estimate is the average of estimates for the first of the month and the first of the following month; the annual and quarterly estimates are averages of the monthly estimates."
